pco2_psig,velocidad_fts,conductividad_uscm,cl_ppm,ph_xx,temperatura_f,presion_psig,anos_y,agua_bwpd,crudo_bopd,fe_total,so4_ppm,n2_mol,metano_mol,velcorr_mpy,espesormin_mm,co2_mol,na_ppm,ba_ppm,mg_ppm,ca_ppm,sr_ppm,hco3_megl,sst_ppm,sdt_ppm,alcalinidad_ppm,patronflujo_xx,fault_xx,diametronom_in,diametroint_in,diametroext_in,durezatotal_ppm,espesor_mm,flujogas_mmscfd,velcorrcal_cmpy,desgaste_xx,vidaremanenteactual_yr,vidaremanenteinstalacion_yr
3.294123,2.005116968620886,467.12,7.976800000000001,6.747999999999999,250.0,49.0,7.24435318275154,6177.49995,13.00004999999965,3.4728,6.5796,11.2414,41.761,13.794406651549505,3.48,6.722700000000001,48.816,0.1,3.828,15.152,0.17136,198.44,87.56,271.16,198.44,1.0,0,6.0,,6.625,40.068,6.02,7.575129134999795e-10,13.803854875283443,0.4219269102990033,9.932132456045737,9.925334281880065
7.426,1.560224335875045,1130.0,185.0,7.02,250.0,47.0,14.6009582477755,1179.5982,53.0018,5.14,5.0,7.66,65.3,0.24625465982510095,3.14,15.8,133.0,0.1,12.0,53.3,0.912,237.0,148.0,641.0,237.0,1.0,0,3.0,,3.5,136.0,3.91,3.088944904e-09,2.0762308963207836,0.1969309462915601,502.0089663760897,59.541569997422165
0.6222,3.704741673080547,617.0,24.3,6.94,200.0,51.0,3.581108829568788,2914.80012,11.99987999999985,12.3,5.0,3.49,68.9,0.25583760970570785,4.69,1.22,83.5,0.1,2.88,11.4,0.15,267.0,240.0,355.0,267.0,0.0,0,3.0,,3.5,30.1,5.49,6.992330075999912e-10,8.795058874521418,0.14571948998178502,721.7299657534248,20.994250513347026
6.909,2.923363705746727,529.0,27.1,6.97,250.0,49.0,15.75906913073237,2212.501,96.99900000000025,4.0,5.0,6.72,69.1,0.35395068016364817,4.38,14.1,68.7,0.1,4.64,9.9,0.15,205.0,79.0,306.0,205.0,1.0,0,3.0,2.067,3.5,27.4,5.49,5.652131730000015e-09,2.773056393055109,0.20218579234972683,487.1891891891891,62.18443494829528
7.426,1.969077540878809,1130.0,185.0,7.02,250.0,47.0,5.626283367556468,1485.598,70.00199999999995,5.14,5.0,7.66,65.3,0.25905864057171146,4.68,15.8,133.0,0.1,12.0,53.3,0.912,237.0,148.0,641.0,237.0,1.0,0,3.0,,3.5,136.0,5.49,4.079016539999998e-09,5.667998160813843,0.14754098360655746,711.2365296803648,32.50741501254846
4.883999999999999,0.6648417881901671,497.0,22.7,7.29,193.0,37.0,9.27857631759069,1974.6012,77.99879999999985,4.01,5.0,2.16,69.8,0.1495888595320936,5.02,13.2,67.9,0.1,3.89,22.4,0.389,182.0,70.0,290.0,182.0,1.0,0,6.0,3.068,6.625,57.6,5.49,4.54499007599999e-09,1.9942646775231614,0.08561020036429884,1321.2066452929155,99.10309173256427
8.798,3.430949263661617,495.0,5.82,6.76,250.0,106.0,4.194387405886379,2607.501,102.9989999999998,11.3,5.0,13.7,45.8,0.412538145650454,4.2,8.3,64.1,0.1,3.19,14.4,0.239,219.0,236.0,290.0,219.0,1.0,0,3.0,2.067,3.5,39.3,5.49,6.001751729999988e-09,12.108419337595858,0.23497267759562843,400.8219178082192,13.656145042420768
12.68176,2.034266209788078,686.25,66.075,6.734999999999999,250.0,91.0,7.189596167008898,1517.1024,89.99759999999992,9.577499999999999,13.9975,13.17,50.26000000000001,4.213617909337878,4.72,13.936,113.75,0.1,2.5225,7.289999999999999,0.15,228.5,176.25,393.25,228.5,1.0,0,3.0,3.068,3.5,19.825,5.49,5.2441601519999964e-09,4.216503949001808,0.14025500910746821,44.101476605586164,44.071290789976594
9.794,7.797655506708031,452.0,4.6,6.76,250.0,83.0,6.767967145790554,23944.09986,130.0001400000001,3.93,5.31,19.7,52.2,0.296599343698044,4.56,11.8,53.7,0.1,4.14,11.6,0.15,203.0,77.0,266.0,203.0,1.0,0,6.0,3.068,6.625,30.6,5.49,7.576408159200005e-09,5.409921833193184,0.16939890710382524,605.286433937251,33.184871166456894
15.834,6.542921862116928,634.0,26.3,6.81,250.0,87.0,10.78713210130048,8820.09999,81.00000999999975,3.14,5.28,12.3,46.6,0.5987532808398953,3.61,18.2,81.9,0.1,4.03,12.4,0.15,243.0,86.0,368.0,243.0,1.0,0,4.0,3.068,4.5,34.3,5.49,4.720680582799985e-09,6.861485271193892,0.34244080145719497,237.3698630136985,20.71358876898656
0.3446877999999999,7.506156159913608,492.66,17.2,7.0052,198.48,2.63,8.695890410958905,10149.20985,62.29014999999994,3.6293,5.3039,7.0261,57.85599999999999,3.2175199954310347,4.78,13.106,65.92399999999999,0.1,3.9452,12.1139,0.18048,198.05,71.48,287.96,198.05,2.0,0,4.0,2.067,4.5,31.892,5.49,2.6162e-09,3.2144788612198525,0.12932604735883424,58.488828863592516,58.544163611807825
3.51354,11.63731693299596,498.0,4.0,6.93,247.7,18.89,8.216438356164383,15801.51996,30.0800400000002,2.0,5.0,19.5,38.2,2.9708065418131464,5.4,18.6,86.3,0.1,3.12,9.93,0.15,210.0,52.0,290.0,210.0,2.0,0,4.0,2.067,4.5,27.0,6.02,1.2634e-09,2.970806541813147,0.10299003322259125,71.56252761820602,71.562527618206
0.019314,2.4113478499448,718.0,4.6,6.7,183.87,0.87,5.964383561643835,1863.09,41.91000000000004,6.27,29.4,18.4,40.5,19.538554465257757,3.06,2.22,110.0,0.1,3.35,5.63,0.15,315.0,32.0,411.0,315.0,2.0,0,3.0,3.068,3.5,14.3,6.02,1.7602e-09,19.53855446525776,0.4916943521594684,6.165883006293966,6.165883006293965
0.014208,1.525782533529126,718.0,4.6,6.7,234.19,0.64,3.175906913073237,2037.29955,38.40044999999991,6.27,29.4,18.4,40.5,14.370078740157481,4.33,2.22,110.0,0.1,3.35,5.63,0.15,315.0,32.0,411.0,315.0,2.0,0,4.0,2.067,4.5,14.3,5.49,2.688e-09,14.379921259842527,0.21129326047358837,11.863013698630137,11.854893908281992
0.30736,6.615620177174995,421.0,4.0,7.03,247.74,2.72,21.10684931506849,8928.0,72.00000000000006,3.71,5.0,7.16,63.5,4.3630809831335595,3.69,11.3,61.7,0.1,4.96,10.3,0.15,179.0,75.0,248.0,179.0,2.0,0,4.0,3.068,4.5,26.9,6.02,5.04e-09,4.346090792389269,0.38704318936877075,33.29656064436474,33.42672702686813
0.0,0.05182436232603857,677.06,15.004,6.7592,118.73,0.0,22.72328767123288,96.47999999999999,63.52,4.743,17.3344,15.1476,43.052,0.8145124225607847,5.02,9.868599999999999,96.53200000000001,0.1,3.6662,8.905999999999999,0.15,280.5,59.46,390.0599999999999,280.5,2.0,0,6.0,2.067,6.625,23.988,5.49,4.4464e-09,0.8143160125239961,0.08561020036429884,242.64552608568894,242.70405129699768
0.0011928,13.1983637252438,512.76,14.89,6.3386,91.98,0.01,6.924024640657084,10372.68012,54.21987999999981,10.2706,5.006200000000001,25.716,44.008,7.500396969951713,4.17,11.928,70.85,0.1,4.4438,13.756,0.22546,206.92,160.3,299.32,206.92,2.0,0,3.0,2.067,3.5,37.95,5.49,3.7954e-09,7.505534228150308,0.2404371584699454,21.888605230386045,21.87362329662124
0.000565,0.8356678425073718,687.0,4.0,7.02,241.93,0.05,8.830136986301369,2528.4,51.60000000000004,5.04,5.0,2.18,21.7,1.961785493536859,5.05,1.13,111.0,0.1,2.84,6.95,0.15,318.0,109.0,396.0,318.0,2.0,0,6.0,3.068,6.625,18.7,5.49,3.6120000000000003e-09,1.9617854935368593,0.08014571948998185,101.34589041095883,101.34589041095882
0.08562927999999999,5.094615591551607,405.78,25.952,6.957699999999999,246.47,2.42,7.578082191780822,6912.77992,18.02008000000032,7.403,5.0,4.071400000000001,68.936,7.503689184774649,4.56,3.5384,74.768,0.1,3.918399999999999,10.4084,0.15,274.67,156.22,495.42,230.42,2.0,0,4.0,3.068,4.5,125.636,6.02,1.2614e-09,7.585074100010818,0.2425249169435216,23.92523925689623,23.668530681178456
10.904,1.014836135178644,629.0,14.8,7.25,250.0,58.0,14.98699520876112,1298.86848,81.73152000000003,4.23,5.0,9.17,62.5,0.06976536075989528,5.27,18.8,99.5,0.1,5.68,26.4,0.709,272.0,94.0,364.0,242.0,2.0,0,4.0,3.068,4.5,71.9,5.49,5.721100000000001e-09,0.577928877816106,0.04007285974499101,2973.973225404724,359.0066579553221
7.538399999999999,5.405119039473553,495.87,13.9806,6.9775,250.0,60.0,3.86027397260274,16647.45,40.04999999999929,4.5401,5.4785,5.1966,55.148,5.099389190971425,4.99,12.564,63.578,0.1,2.7463,10.92,0.16157,208.56,86.36,290.0,208.56,2.0,0,6.0,3.068,6.625,29.295,5.49,2.8035e-09,5.099389190971427,0.09107468123861566,38.52553424657536,38.52553424657534
15.96,5.639494718093061,514.0,15.1,6.33,250.0,133.0,17.94934976043806,17364.09003,47.00996999999869,10.4,5.0,29.1,39.4,1.9721465040462864,6.22,12.0,71.2,0.1,4.45,13.8,0.227,207.0,162.0,300.0,207.0,2.0,0,6.0,3.068,6.625,38.1,7.11,3.2907000000000002e-09,1.952124759191557,0.12517580872011258,124.17023241496067,125.44377023587042
5.31,0.1653521060465168,993.0,126.0,6.72,250.0,45.0,21.72054794520548,337.18525,173.31475,2.01,32.8,28.3,46.7,0.1087543799709195,3.85,11.8,164.0,0.1,6.94,8.61,0.15,207.0,162.0,300.0,287.0,2.0,0,6.0,3.068,6.625,22.9,3.91,1.21331e-08,0.10875437997091948,0.015345268542199501,1393.73515981735,1393.7351598173502
6.49,0.967070738770513,993.0,126.0,6.72,250.0,55.0,7.613698630136986,710.52,53.47999999999996,2.01,32.8,28.3,46.7,4.0983257056766815,4.7,11.8,164.0,0.1,6.94,8.61,0.15,207.0,162.0,300.0,287.0,2.0,0,3.0,2.067,3.5,22.9,5.49,3.7436e-09,4.085052970393815,0.14389799635701275,45.149991329980935,45.29668805271371
7.603120000000001,8.946009138030316,372.79,38.11899999999999,6.943000000000001,250.0,56.0,6.523287671232877,12092.41008,77.88991999999952,5.1976,5.0,7.856999999999999,65.192,5.0039192663391505,4.64,13.577,73.797,0.1,5.0849,14.481,0.23193,266.98,123.2,551.87,209.98,2.0,0,4.0,3.068,4.5,38.959,5.49,5.4523e-09,5.130015509926025,0.15482695810564673,36.506817082997564,35.60947622884768
11.91354,6.208746038834249,684.2900000000001,62.0254,6.797599999999999,250.0,97.0,17.42191780821918,4865.76,39.24000000000004,7.679,5.068199999999999,14.7196,53.71599999999999,3.6608786851792927,3.87,12.282,83.881,0.1,6.2561,25.783,0.4268500000000001,219.86,166.34,394.53,219.86,2.0,0,3.0,2.067,3.5,67.243,5.49,2.7468e-09,3.6608786851792914,0.29508196721311475,41.61902587519025,41.61902587519027
7.896,4.777947905737496,259.0,27.1,6.97,250.0,56.0,7.613698630136986,6482.450000000001,17.54999999999951,4.0,5.0,6.72,69.1,1.9713465419710618,5.11,14.1,68.7,0.1,4.64,9.9,0.15,280.0,98.0,593.0,205.0,2.0,0,4.0,3.068,4.5,27.4,5.49,1.2285e-09,1.9649621882906951,0.06921675774134789,102.0526315789474,102.3842105263158
2.0291,8.733311978278204,460.0,9.74,6.74,250.0,103.0,3.515400410677618,26846.85996,115.9400400000022,0.22,7.55,3.63,30.5,41.29718890278902,3.42,1.97,41.4,0.1,4.0,16.4,0.15,189.0,31.0,265.0,189.0,2.0,0,6.0,3.068,6.625,42.9,7.11,8.115799999999999e-09,41.325474648612854,0.5189873417721519,3.2604076177748085,3.258175990384134
3.4343,0.4498621720478997,1050.0,126.0,7.22,250.0,61.0,4.087671232876712,315.18,296.82,5.15,5.0,21.2,37.2,16.700361779101932,4.3,5.63,158.0,0.1,6.94,38.6,1.22,280.0,98.0,593.0,280.0,2.0,0,4.0,3.068,4.5,103.0,6.02,2.07774e-08,16.56604251546305,0.2857142857142857,10.136986301369866,10.21917808219178
8.52,5.793592616715573,514.0,15.1,6.33,250.0,71.0,10.68767123287671,7834.4098,47.29019999999917,10.4,5.0,29.1,39.4,1.4734764152942832,5.09,12.0,71.2,0.1,4.45,13.8,0.227,207.0,162.0,300.0,207.0,2.0,0,4.0,2.067,4.5,38.1,5.49,3.3103e-09,1.4734764152942832,0.0728597449908926,136.00061643835602,136.00061643835602
8.1,0.9139846809221543,496.0,15.2,7.01,250.0,60.0,6.879452054794521,1219.02936,24.37063999999994,3.53,5.55,3.33,57.2,7.78307729454965,4.66,13.5,63.5,0.1,2.68,10.4,0.15,207.0,64.0,290.0,207.0,2.0,0,4.0,3.068,4.5,27.8,6.02,1.7059e-09,7.783077294549648,0.2259136212624584,23.57224012892829,23.572240128928293
8.6592,0.6354314625701403,629.0,14.8,7.249999999999999,250.0,60.0,27.42465753424657,1916.09006,45.70993999999997,4.23,5.0,3.7022,68.194,0.7221870911728555,4.99,14.432,99.49999999999999,0.09999999999999999,5.68,26.4,0.709,272.0,94.0,364.0,242.0,2.0,0,6.0,3.068,6.625,71.9,5.49,3.1997e-09,0.7177861508570171,0.09107468123861566,272.03019178082195,273.69808219178077
8.64,2.581851028625936,496.0,15.2,7.01,250.0,64.0,17.41095890410959,2025.83004,13.86996000000006,3.53,5.55,3.33,57.2,4.210683920120957,4.14,13.5,63.5,0.1,2.68,10.4,0.15,207.0,64.0,290.0,207.0,2.0,0,3.0,3.068,3.5,27.8,6.02,9.709e-10,4.251101185129199,0.3122923588039867,38.70918099679395,38.3411541824541
8.741019999999999,0.3336193324738733,507.8,14.05,6.373,250.0,73.0,9.08145106091718,907.4299999999998,122.5700000000001,9.753000000000002,5.031,27.878,41.064,1.0397403972378008,5.78,11.974,69.45,0.1,4.419,13.58,0.2193,206.6,153.5,296.6,206.6,2.0,0,6.0,3.068,6.625,37.35,6.02,8.5799e-09,1.040452548194813,0.03986710963455139,218.8614155251148,218.71161305042273
6.0396,2.198313811548102,454.58,4.6732,6.759999999999999,250.0,56.0,17.44657534246575,1726.2798,10.42019999999982,4.3722,5.291399999999999,17.96,50.34399999999999,2.1437774502433435,4.54,10.785,54.324,0.1,4.082999999999999,11.768,0.15534,203.96,86.53999999999999,267.44,203.96,2.0,0,3.0,3.068,3.5,31.122,5.49,7.294e-10,2.143777450243344,0.17304189435336978,83.37626532083631,83.3762653208363
0.6214999999999999,1.462548285293716,687.0,4.0,7.02,250.0,55.0,7.496235455167693,4427.3497,88.05030000000032,5.04,5.0,2.18,21.7,0.26162949360205967,5.19,1.13,111.0,0.1,2.84,6.95,0.15,318.0,109.0,396.0,318.0,2.0,0,6.0,3.068,6.625,18.7,6.02,6.1635e-09,4.359143406015077,0.1378737541528238,780.992639049349,46.87405061725345
7.536456,6.800975848498948,528.67,17.657,6.991099999999999,250.0,74.0,28.95277207392197,20927.7099,69.29009999999936,5.8979,5.4015,3.3732,60.359,1.9975428603339476,4.55,10.1844,68.9,0.1,2.734,10.5998,0.15,223.2,111.52,307.55,223.2,2.0,0,6.0,3.068,6.625,92.384,6.02,4.8503e-09,1.9989110403752721,0.2441860465116279,89.67710371819962,89.61572308594897
9.53631,10.66081567548824,385.6,18.772,6.7346,250.0,105.0,13.4027397260274,8399.460060000001,22.73993999999937,4.53,5.765,12.5454,45.997,3.2899607908782467,4.37,9.0822,61.16,0.1,4.3986,12.864,0.17002,233.72,94.54,418.42,200.72,2.0,0,3.0,3.068,3.5,34.832,5.49,1.5918e-09,3.2899607908782453,0.2040072859744991,52.29461839530332,52.29461839530333
3.4906,0.8323185251794719,1050.0,126.0,7.22,200.0,62.0,9.419178082191781,1080.10097,52.19903000000003,5.15,5.0,21.2,37.2,3.720002931570729,4.6,5.63,158.0,0.1,6.94,38.6,1.22,280.0,98.0,593.0,280.0,2.0,0,4.0,2.067,4.5,103.0,5.49,3.654e-09,3.720002931570729,0.16211293260473597,48.68339233492378,48.68339233492378
9.372,2.852067365270998,629.0,14.8,7.25,250.0,71.0,11.58082191780822,3833.44,46.56000000000004,4.23,5.0,2.16,69.8,6.595210020323048,3.55,13.2,99.5,0.1,5.68,26.4,0.709,272.0,94.0,364.0,242.0,2.0,0,4.0,3.068,4.5,71.9,5.49,3.2591999999999997e-09,6.595210020323046,0.35336976320582886,21.191710210422247,21.191710210422254
10.08,7.656919972766382,514.0,15.1,6.33,250.0,84.0,8.355920602327172,23514.31012,125.2898799999993,10.4,5.0,29.1,39.4,2.495459283185933,4.96,12.0,71.2,0.1,4.45,13.8,0.227,207.0,162.0,300.0,207.0,2.0,0,6.0,3.068,6.625,38.1,5.49,8.7703e-09,2.497168501873047,0.09653916211293265,78.25236495218401,78.19880412743917
10.011,8.878949865321678,259.0,27.1,6.97,250.0,71.0,28.85753424657534,6937.340500000001,77.15949999999928,4.0,5.0,6.72,69.1,1.800864325169265,4.7,14.1,68.7,0.1,4.64,9.9,0.15,280.0,98.0,593.0,205.0,2.0,0,3.0,2.067,3.5,27.4,6.02,5.4012e-09,1.8008643251692649,0.21926910299003313,102.75031133250314,102.75031133250316
10.608,0.4447178092103184,709.0,27.2,7.41,190.0,52.0,10.4054794520548,1303.3889,69.61109999999995,7.41,5.0,16.7,49.7,6.356432934034905,5.43,20.4,109.0,0.1,6.19,25.4,0.553,274.0,155.0,408.0,274.0,2.0,0,6.0,3.068,6.625,67.5,7.11,4.8726999999999995e-09,6.3564329340349035,0.2362869198312237,33.63199608610567,33.63199608610568
7.788,1.556214386344131,993.0,126.0,6.72,190.0,66.0,11.93150684931507,1964.88051,152.2194899999999,2.01,32.8,28.3,46.7,4.597102289716665,4.1,11.8,164.0,0.1,6.94,8.61,0.15,207.0,162.0,300.0,287.0,2.0,0,4.0,2.067,4.5,22.9,5.49,1.06554e-08,4.586546371715018,0.25318761384335164,35.112841233862206,35.19365329654084
7.304000000000001,6.780343274247895,495.0,5.82,6.76,250.0,88.0,3.723477070499658,20883.06008,50.23991999999911,11.3,5.0,13.7,45.8,0.5957587263950523,5.22,8.3,64.1,0.1,3.19,14.4,0.239,219.0,236.0,290.0,219.0,2.0,0,6.0,4.026,6.625,39.3,7.11,3.5168e-09,19.983861162575273,0.26582278481012667,344.958121330724,10.283889051856194
8.443864,3.822046721545344,273.32,26.988,6.968799999999999,250.0,61.0,8.388774811772759,11735.1,64.89999999999941,4.332,5.0,6.655399999999999,69.09599999999999,1.142636845744631,2.4,13.8424,69.292,0.1,4.569599999999999,9.9496,0.15,279.48,103.68,583.48,207.48,2.0,0,6.0,3.068,6.625,36.98399999999999,6.02,4.5430000000000005e-09,16.98933255895232,0.601328903654485,82.69310527510787,5.561618659738847
10.152,0.5205757195650574,629.0,14.8,7.25,250.0,54.0,11.93972602739726,1555.60888,51.59111999999985,4.23,5.0,9.17,62.5,3.300431497509757,4.49,18.8,99.5,0.1,5.68,26.4,0.709,272.0,94.0,364.0,242.0,2.0,0,6.0,3.068,6.625,71.9,5.49,3.6113e-09,3.297402189113695,0.18214936247723132,53.56016438356164,53.6093698630137
7.153384,2.468308822778141,937.0999999999999,134.0178,6.9396,250.0,56.0,16.95068493150685,1755.0,194.9999999999999,4.1564,5.6375,7.5185,57.629,1.81164723085871,4.71,12.7739,107.344,0.1,9.647599999999999,42.519,0.69458,224.28,122.27,532.96,224.28,2.0,0,3.0,3.068,3.5,108.857,5.49,1.3650000000000001e-08,1.81164723085871,0.14207650273224048,102.35605900948364,102.35605900948364
1.98869,6.983154631462495,466.65,8.9952,6.7438,250.0,55.0,6.972602739726027,9472.45,27.55000000000013,2.3252,7.0655,6.2482,34.47799999999999,10.642417248784348,5.22,3.6158,45.71299999999999,0.1,3.8461,16.02,0.16691,194.7,69.95,269.75,194.7,2.0,0,4.0,3.068,4.5,42.21599999999999,7.11,1.9285e-09,10.671689123338957,0.26582278481012667,19.310632746249173,19.2576647097195
7.584000000000001,0.7631504560271494,1130.0,185.0,7.02,250.0,48.0,20.75616438356164,431.0735,171.8265,5.14,5.0,7.66,65.3,2.2192439448236874,4.32,15.8,133.0,0.1,12.0,53.3,0.912,237.0,148.0,641.0,237.0,2.0,0,3.0,3.068,3.5,136.0,5.49,1.2027400000000001e-08,2.2192439448236874,0.21311475409836064,76.63814541622759,76.63814541622759
1.4874,2.10894837416957,718.0,4.6,6.7,200.0,67.0,5.276712328767124,1606.1204,59.97959999999986,6.27,29.4,18.4,40.5,6.04349105894474,4.68,2.22,110.0,0.1,3.35,5.63,0.15,315.0,32.0,411.0,315.0,2.0,0,3.0,3.068,3.5,14.3,5.49,4.1986e-09,6.0434910589447375,0.14754098360655746,30.487671232876686,30.487671232876703
13.464,0.7637291495535395,709.0,27.2,7.41,250.0,66.0,10.39178082191781,2221.1418,136.7581999999999,7.41,5.0,16.7,49.7,1.8942893145475193,6.61,20.4,109.0,0.1,6.19,25.4,0.553,274.0,155.0,408.0,274.0,2.0,0,6.0,2.067,6.625,67.5,7.11,9.5732e-09,1.8942893145475193,0.07032348804500703,137.3793424657534,137.3793424657534
14.1,7.373534643306273,629.0,14.8,7.25,250.0,75.0,15.8,5762.87036,62.3296399999996,4.23,5.0,9.17,62.5,1.270806339081032,5.69,18.8,99.5,0.1,5.68,26.4,0.709,272.0,94.0,364.0,242.0,2.0,0,3.0,3.068,3.5,71.9,6.2,4.3631e-09,1.270806339081032,0.08225806451612899,176.2784313725491,176.2784313725491
7.08,0.5746673977428602,514.0,15.1,6.33,250.0,59.0,18.11506849315068,1699.86102,74.33897999999989,10.4,5.0,29.1,39.4,4.515132344468418,3.35,12.0,71.2,0.1,4.45,13.8,0.227,207.0,162.0,300.0,207.0,2.0,0,6.0,3.068,6.625,38.1,5.54,5.2038000000000006e-09,4.759599582720038,0.3953068592057762,29.210608619503358,27.71026458997935
9.045,0.863926488248197,496.0,15.2,7.01,250.0,67.0,21.14246575342466,1166.72031,8.579690000000099,3.53,5.55,3.33,57.2,0.0,4.04,13.5,63.5,0.1,2.68,10.4,0.15,207.0,64.0,290.0,207.0,2.0,0,4.0,3.068,4.5,27.8,3.91,6.006000000000001e-10,-0.24207726269540894,-0.033248081841432194,inf,-657.0427818756592
13.08,28.409348490599,514.0,15.1,6.33,250.0,109.0,3.835728952772074,22407.88992,35.91007999999854,10.4,5.0,29.1,39.4,10.9750066038319,4.95,12.0,71.2,0.1,4.45,13.8,0.227,207.0,162.0,300.0,207.0,2.0,0,3.0,3.068,3.5,38.1,6.02,2.5136999999999997e-09,10.982523731642745,0.17774086378737533,17.756881321213687,17.74472739833811
7.57886,1.739096038756039,369.6900000000001,18.805,6.7553,250.0,58.0,2.841889117043121,5234.969999999999,134.2300000000001,5.6479,5.0713,15.0766,58.08499999999999,0.38020272270287686,5.91,13.067,65.9,0.1,4.4756,11.305,0.17002,243.31,109.81,441.61,205.06,2.0,0,6.0,3.068,6.625,30.918,7.11,9.3961e-09,16.62418642756361,0.1687763713080169,611.9818493150684,13.996303901437368
8.235999999999999,1.211320054440742,584.0,46.1,6.74,250.0,58.0,14.33698630136986,1616.26032,31.63967999999999,12.1,7.73,11.3,50.7,2.1549214215930497,4.76,14.2,97.0,0.1,1.05,6.85,0.15,209.0,221.0,337.0,209.0,2.0,0,4.0,3.068,4.5,18.8,5.49,2.2148e-09,2.004616373077579,0.13296903460837894,86.96445862263086,93.48500656783628
2.52624,9.93515133084549,463.19,9.4896,6.749499999999999,250.0,76.0,38.14246575342466,30581.2801,92.01990000000008,0.5301,7.4132,5.043,31.498,0.9805756933737689,6.16,3.324,43.957,0.1,3.9275,16.1605,0.15267,190.53,36.82,266.97,190.53,2.0,0,6.0,3.068,6.625,42.36599999999999,7.11,6.4414e-09,0.9805756933737688,0.13361462728551338,247.3237779379956,247.32377793799563
6.502079999999999,1.214848385201902,338.38,15.781,6.9994,250.0,52.0,26.75068493150685,1607.25075,45.44924999999995,3.8579,5.0,6.9708,65.908,1.0336456771943323,4.63,12.504,65.27,0.1,4.7968,10.096,0.15,230.51,86.73,423.95,192.26,2.0,0,4.0,3.068,4.5,27.155,5.49,3.1815e-09,1.2656972261916672,0.156648451730419,176.35004778591903,144.01822236381008
0.985,0.7316320510593672,460.0,9.74,6.74,190.0,50.0,8.035616438356165,335.24,242.76,0.22,7.55,3.63,30.5,2.841679396280716,4.91,1.97,41.4,0.1,4.0,16.4,0.15,189.0,31.0,265.0,189.0,2.0,0,3.0,3.068,3.5,42.9,5.49,1.69932e-08,2.8416793962807163,0.10564663023679419,68.0256495040151,68.0256495040151
6.523712000000002,2.362108253428866,1120.4,177.92,7.044,250.0,52.0,3.983572895277208,1854.53018,11.56982000000018,5.1412,5.0,11.9928,56.30800000000001,0.4666550396010917,4.04,12.5456,136.0,0.1,11.3928,51.53599999999999,0.94896,242.16,142.0,635.24,242.16,2.0,0,3.0,3.068,3.5,132.04,5.49,8.099e-10,14.330505722867116,0.2641165755919854,340.84088804912614,11.099058273737874
0.5537,0.3164498490741207,687.0,4.0,7.02,250.0,49.0,25.52602739726028,46.25,203.75,5.04,5.0,2.18,21.7,2.220746231576173,4.05,1.13,111.0,0.1,2.84,6.95,0.15,318.0,109.0,396.0,318.0,2.0,0,3.0,3.068,3.5,18.7,5.49,1.42625e-08,2.2209845857922907,0.2622950819672132,71.79965753424655,71.79195205479452
1.2432,8.671681421350128,718.0,4.6,6.7,250.0,56.0,7.871232876712329,11714.5203,82.57970000000007,6.27,29.4,18.4,40.5,8.102863751846543,3.87,2.22,110.0,0.1,3.35,5.63,0.15,315.0,32.0,411.0,315.0,2.0,0,4.0,3.068,4.5,14.3,5.49,5.7806000000000005e-09,8.102863751846542,0.29508196721311475,18.803500761035007,18.80350076103501
3.4906,0.1470137817149999,1050.0,126.0,7.219999999999999,250.0,62.0,10.33698630136986,144.0,56.00000000000001,5.15,5.0,21.2,37.2,2.9707557427306757,4.71,5.63,158.0,0.1,6.94,38.6,1.22,280.0,98.0,593.0,280.0,2.0,0,4.0,3.068,4.5,103.0,5.49,3.92e-09,2.9707557427306766,0.14207650273224048,62.41949420442569,62.41949420442567
3.2091,0.2451454810097623,1050.0,126.0,7.22,128.0,57.0,13.67671232876712,271.8025,61.69750000000002,5.15,5.0,21.2,37.2,2.1013937260246327,4.76,5.63,158.0,0.1,6.94,38.6,1.22,280.0,98.0,593.0,280.0,2.0,0,4.0,2.067,4.5,103.0,5.49,4.319e-09,2.1013937260246336,0.13296903460837894,89.17965847250886,89.17965847250883
1.3593,7.130168413177496,460.0,9.74,6.74,250.0,69.0,18.11506849315068,9670.9,29.10000000000003,0.22,7.55,3.63,30.5,4.5205329370126375,3.94,1.97,41.4,0.1,4.0,16.4,0.15,189.0,31.0,265.0,189.0,2.0,0,4.0,3.068,4.5,42.9,6.02,2.0370000000000003e-09,4.520532937012638,0.34551495016611294,34.3141201264489,34.31412012644889
